Skill,Value
.NET,100
Microsoft ASP.NET,100
Microsoft SQL Server,100
Web Application,100
Web API,100
Web Services,100
WCF,80
WPF,50
WWF,80
MVC,100
Entity Framework,100
LINQ,100
C#,100
VB.NET,70
Angular JS,100
Jquery,100
Jquery UI,80
Knockout JS,80
Breeze JS,50
CSS,50
HTML,50
ASP,50
XSLT,50
Razor,60
OAuth2,60
Web application developement,100
Cloud,70
Microservices,90
Mobile,80
System Integrator,90
Big Data,50
IoT e Machine Learning,50
Automation,60
Blockchain,30
Agile Planning,40
Scrum,40
Kamban,60
JIRA,80
Trello,30
Todoist,30
Redmine,10
Visual Studio,100
Visual Studio Code,100
Visual Studio Online,100
TFS,100
GIT,100
ScriptR,70
IONIC,80
Beetly,80
Apiary,90
Nodejs,80
Oracle,30
JAVA,20
Jasmine,80
Protractor,70
CDK,50
Reactjs,80
New Relic,50
Swagger,90
.NET Core,50
ASP.NET Core,50
Unirest,60
Docker,30
Jenkins,30
Yeoman,60

